date,price,atr,tp,sl,result
2025-05-16,117.16999816894531,5.108904867876176,145.2689749422643,104.39773599925486,HOLD
2025-05-19,114.73999786376953,4.966125987090604,142.05369079276787,102.32468289604302,HOLD
2025-05-20,113.51000213623047,4.801402413298669,139.91771540937316,101.5064961029838,HOLD
2025-05-21,112.05999755859375,4.816302393980314,138.54966072548547,100.01924157364296,HOLD
2025-05-22,110.70999908447266,4.617280701360086,136.10504294195312,99.16679733107243,HOLD
2025-05-23,110.30999755859375,4.526760539797899,135.2071805274822,98.99309620909901,HOLD
2025-05-27,114.55999755859375,4.566992214210745,139.67845473675285,103.14251702306689,HOLD
2025-05-28,112.86000061035156,4.404349429801402,137.08392247425925,101.84912703584806,HOLD
2025-05-29,113.02999877929688,4.333324730555101,136.86328479734993,102.19668695290912,HOLD
2025-05-30,110.7300033569336,4.3388012522492065,134.59341024430424,99.88300022631059,HOLD
