date,price,atr,tp,sl,result
2025-01-21,426.8588562011719,8.111161339479652,467.41466289857016,406.58095285247276,HOLD
2025-01-22,444.4911193847656,8.867385496128005,488.82804686540567,422.3226556444456,SL
2025-01-23,444.9991149902344,8.607560999466894,488.03691998756887,423.48021249156716,SL
2025-01-24,442.3592834472656,8.370564146980337,484.2121041821673,421.4328730798148,SL
2025-01-27,432.8956604003906,9.23562425807637,479.0737816907725,409.80659975519967,SL
2025-01-28,445.4872741699219,9.785577994017547,494.41516414000955,421.02332918487804,SL
2025-01-29,440.6358947753906,9.570461667499844,488.4882031128899,416.709740606641,SL
2025-01-30,413.4006042480469,10.962461128828387,468.21290989218886,385.9944514259759,HOLD
2025-01-31,413.4703674316406,10.590700763051185,466.4238712468965,386.9936155240127,HOLD
2025-02-03,409.3462219238281,10.314516154871692,460.91880269818654,383.5599315366489,HOLD
2025-02-04,410.7906494140625,9.875191221090281,460.1666055195139,386.1026713613368,HOLD
2025-02-05,411.7071533203125,9.413878306170377,458.7765448511644,388.1724575548866,HOLD
2025-02-06,414.2274475097656,9.090826574848077,459.68158038400605,391.50038107264544,HOLD
2025-02-07,408.1806945800781,9.192166888350854,454.14152902183247,385.200277359201,HOLD
2025-02-10,410.6412353515625,8.941876557011634,455.3506181366207,388.2865439590334,HOLD
2025-02-11,409.8642272949219,8.530153565271748,452.5149951212806,388.53884338174254,HOLD
2025-02-12,407.4734191894531,8.42392320292115,449.5930352040588,386.41361118215025,HOLD
2025-02-13,408.9676818847656,8.152373444933623,449.7295491094337,388.5867482724316,SL
2025-02-14,406.86572265625,7.90164433212757,446.37394431688784,387.1116118259311,SL
2025-02-18,408.0711364746094,7.628976062552957,446.2160167873742,388.99869631822696,SL
2025-02-19,413.18145751953125,7.641904238105871,451.39097871006055,394.07669692426657,SL
2025-02-20,415.3674621582031,7.578738240688466,453.2611533616454,396.42061655648195,SL
2025-02-21,407.4619445800781,7.761782864890725,446.27085890453174,388.05748741785135,SL
2025-02-24,403.2596740722656,7.92391108182279,442.8792294813795,383.4498963677087,SL
2025-02-25,397.17083740234375,7.878390122776561,436.56278801622653,377.47486209540233,SL
2025-02-26,398.99749755859375,7.9822819481711695,438.9089072994496,379.04179268816586,SL
2025-02-27,391.8106994628906,8.379627752363215,433.7088382247067,370.8616300819826,HOLD
2025-02-28,396.26251220703125,8.569635487442742,439.1106896442449,374.8384234884244,HOLD
2025-03-03,387.778076171875,8.860148108482415,432.0788167142871,365.62770590066896,HOLD
2025-03-04,387.8978576660156,9.052906907044292,433.1623922012371,365.2655903984049,HOLD
2025-03-05,400.2851257324219,9.337421286924924,446.97223216704646,376.94157251510956,SL
2025-03-06,396.1627197265625,9.345651750203825,442.8909784775816,372.79859035105295,HOLD
2025-03-07,392.5892639160156,9.487334440986682,440.02593612094904,368.8709278135489,HOLD
2025-03-10,379.46337890625,9.956846921124578,429.2476135118729,354.57126160343853,HOLD
2025-03-11,379.7528381347656,9.893739126374967,429.22153376664045,355.0184903188282,HOLD
2025-03-12,382.5676574707031,9.634078837592154,430.7380516586639,358.4824603767227,HOLD
2025-03-13,378.0758972167969,9.507042596485745,425.6111101992256,354.3082907255825,HOLD
2025-03-14,387.84796142578125,9.64504093466823,436.0731660991224,363.7353590891107,HOLD
2025-03-17,387.98773193359375,9.465173576949187,435.3135998183397,364.3247979912208,HOLD
2025-03-18,382.81719970703125,9.330952529734121,429.47196235570186,359.48981838269594,HOLD
2025-03-19,387.1093444824219,9.103650146013921,432.6275952124914,364.3502191173871,HOLD
2025-03-20,386.131103515625,9.060133315419723,431.43177009272364,363.4807702270757,HOLD
2025-03-21,390.54302978515625,9.050382355803288,435.79494156417263,367.91707389564806,SL
2025-03-24,392.35968017578125,8.802480084247883,436.37208059702067,370.3534799651615,SL
2025-03-25,394.4358825683594,8.438956565452111,436.6306653956199,373.3384911547291,SL
2025-03-26,389.2554016113281,8.316719566422822,430.8389994434423,368.46360269527105,SL
2025-03-27,389.8642578125,8.067748548164447,430.2030005533222,369.6948864420889,SL
2025-03-28,378.1058349609375,8.464694646629967,420.42930819408735,356.9440983443626,SL
2025-03-31,374.7021179199219,8.684274176018775,418.12348880001576,352.9914324798749,SL
2025-04-01,381.4896545410156,8.749852252735439,425.2389158046928,359.615023909177,SL
2025-04-02,381.43975830078125,8.728040573085977,425.0799611662111,359.61965686806633,SL
2025-04-03,372.42626953125,9.016507633237367,417.50880769743685,349.8850004481566,SL
2025-04-04,359.18060302734375,9.449778440083124,406.42949522775933,335.55615692713593,HOLD
2025-04-07,357.2042236328125,10.643506275660895,410.421755011117,330.5954579436602,HOLD
2025-04-08,353.9102783203125,11.551621393030153,411.6683852854632,325.0312248377371,HOLD
2025-04-09,389.7744140625,13.587682297978656,457.71282555239327,355.80520831755337,SL
2025-04-10,380.65118408203125,14.234877864974042,451.8255734069014,345.06398941959617,HOLD
2025-04-11,387.7381896972656,14.013781025826162,457.80709482639645,352.7037371327002,HOLD
2025-04-14,387.0993347167969,13.757144547368648,455.8850574536401,352.70647334837525,HOLD
2025-04-15,385.0231628417969,13.325623119863028,451.651278441112,351.7091050421393,HOLD
2025-04-16,370.92901611328125,13.637901301392462,439.11852262024354,336.8342628598001,HOLD
2025-04-17,367.1060485839844,13.19350665589212,433.07358186344493,334.1222819442541,TP
